STATE,COUNTY,TRACT,BLOCK_GROUP,NAME,GEOID,GEOIDbg,total_pop,total_occupied,total_occupied_renter,total_occupied_owner,total_vacant,seasonal_vacancy,total_dwellings,income_median,moveinyear_all_trimean,moveinyear_owner_trimean,moveinyear_renter_trimean,moveinyear_pct_new_all,moveinyear_pct_new_owner,moveinyear_pct_new_total_owner,moveinyear_pct_new_renter,moveinyear_pct_new_total_renter,rent_lower_quartile,rent_median,rent_upper_quartile,rent_trimean,rentpctincome_median,seasonal_vacancy_pct
36,071,011602,4,Block Group 4; Census Tract 116.02; Orange County; New York,36071011602,360710116024,1052.172492024,413.6275861753,9.4344827579,404.1931034174,66.731462928,11.453907816,480.3590491033,49837.5,1998.0,1998.0,2014.0,0.029854155567289865,0.020884520884520884,0.021047061299510256,0.4736842105263158,0.008807094267779607,775.25,841.5,919.25,844.375,0.45029625644086435,0.02384447183285365
36,071,011701,1,Block Group 1; Census Tract 117.01; Orange County; New York,36071011701,360710117011,1631.0,539.0,6.0,533.0,41.0,0.0,580.0,113977.0,2003.0,2003.0,2016.0,0.04267161410018553,0.03189493433395872,0.03153988868274583,1.0,0.011131725417439703,1067.0,1071.0,1124.5,1083.375,0.2617811625449004,0.0
36,071,011701,2,Block Group 2; Census Tract 117.01; Orange County; New York,36071011701,360710117012,2069.0,695.0,123.0,572.0,69.0,0.0,764.0,72976.0,2001.0,2000.0,2012.0,0.0920863309352518,0.0,0.0,0.5203252032520326,0.0920863309352518,89.0,829.0,1348.0,773.75,0.23768865777162212,0.0
36,071,011701,3,Block Group 3; Census Tract 117.01; Orange County; New York,36071011701,360710117013,997.0,278.0,5.0,273.0,0.0,0.0,278.0,96427.5,1998.0,1998.0,1968.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
36,071,011702,1,Block Group 1; Census Tract 117.02; Orange County; New York,36071011702,360710117021,1976.0,601.0,88.0,513.0,28.0,0.0,629.0,88872.0,2000.0,1997.0,2011.0,0.0,0.0,0.0,0.0,0.0,1248.5,1341.0,1405.25,1333.9375,0.2670955900093544,0.0
36,071,011702,2,Block Group 2; Census Tract 117.02; Orange County; New York,36071011702,360710117022,1539.0,499.0,117.0,382.0,69.0,10.0,568.0,86503.0,2002.0,2001.0,2003.0,0.0,0.0,0.0,0.0,0.0,649.0,925.0,991.0,872.5,0.32760792517797444,0.017605633802816902
36,071,011702,3,Block Group 3; Census Tract 117.02; Orange County; New York,36071011702,360710117023,998.0,381.0,45.0,336.0,59.0,7.0,440.0,83590.0,2004.0,2002.0,2012.0,0.05774278215223097,0.044642857142857144,0.03937007874015748,0.15555555555555556,0.01837270341207349,1016.0,1126.0,1227.0,1123.75,0.462245688281359,0.015909090909090907
36,071,011801,1,Block Group 1; Census Tract 118.01; Orange County; New York,36071011801,360710118011,2061.0,703.0,250.0,453.0,34.0,0.0,737.0,69253.0,2004.0,1998.0,2012.0,0.09815078236130868,0.04415011037527594,0.02844950213371266,0.196,0.06970128022759602,1092.25,1312.5,1610.75,1332.0,0.5069231902595609,0.0
36,071,011801,2,Block Group 2; Census Tract 118.01; Orange County; New York,36071011801,360710118012,637.0,201.0,25.0,176.0,52.0,0.0,253.0,89050.0,1997.0,1995.0,2004.0,0.05970149253731343,0.06818181818181818,0.05970149253731343,0.0,0.0,717.0,735.0,866.0,763.25,0.40882802595556644,0.0
36,071,011801,3,Block Group 3; Census Tract 118.01; Orange County; New York,36071011801,360710118013,1923.0,706.0,210.0,496.0,48.0,0.0,754.0,72603.0,2001.0,1994.0,2012.0,0.10906515580736544,0.06653225806451613,0.046742209631728045,0.20952380952380953,0.06232294617563739,736.0,1336.0,1630.5,1259.625,0.45133594220645357,0.0
36,071,011802,1,Block Group 1; Census Tract 118.02; Orange County; New York,36071011802,360710118021,1341.0,406.0,62.0,344.0,31.0,0.0,437.0,112385.0,2000.0,2000.0,1997.0,0.029556650246305417,0.03488372093023256,0.029556650246305417,0.0,0.0,671.0,687.0,786.0,707.75,0.28171258205538097,0.0
36,071,011802,2,Block Group 2; Census Tract 118.02; Orange County; New York,36071011802,360710118022,1326.0,430.0,85.0,345.0,41.0,27.0,471.0,125221.0,2001.0,1998.0,2010.0,0.046511627906976744,0.011594202898550725,0.009302325581395349,0.18823529411764706,0.037209302325581395,721.75,1139.5,2003.5,1251.0625,0.18120104724299463,0.05732484076433121
36,071,011900,1,Block Group 1; Census Tract 119; Orange County; New York,36071011900,360710119001,1941.5685398333,644.7079563304,184.6090670672,460.0988892632,90.3643841912,0.0354729732,735.0723405215999,99364.0,2004.0,2000.0,2006.0,0.021600356102419872,0.030237580993520516,0.021600356102419872,0.0,0.0,927.75,988.0,1160.0,1015.9375,0.15778018731084748,4.825779891925839e-05
36,071,011900,2,Block Group 2; Census Tract 119; Orange County; New York,36071011900,360710119002,1194.4314601667,398.2920436696,24.3909329328,373.9011107368,21.6356158088,20.9645270268,419.9276594784,92502.0,1996.0,1997.0,1987.0,0.00018599056239609768,0.00019836279084415752,0.00018599056239609768,0.0,0.0,1526.5,1703.0,1888.25,1705.1875,0.2638427711409854,0.04992413944068469
36,071,011900,3,Block Group 3; Census Tract 119; Orange County; New York,36071011900,360710119003,389.0,73.0,73.0,0.0,0.0,0.0,73.0,12753.0,2005.0,,2005.0,0.0,,,0.0,0.0,239.0,315.0,818.0,421.75,0.34023968931657056,0.0
36,071,011900,4,Block Group 4; Census Tract 119; Orange County; New York,36071011900,360710119004,795.6015981798,26.8783068605,3.9788359762,22.8994708843,3.1250000025,0.0,30.003306863,110158.0,2004.0,1998.0,2008.0,0.0,0.0,0.0,0.0,0.0,867.0,1248.0,1570.0,1233.25,0.2958734910500113,0.0
36,071,011900,5,Block Group 5; Census Tract 119; Orange County; New York,36071011900,360710119005,2151.1541096052,607.001763642,89.8553791848,517.1463844572,71.7500000025,0.0,678.7517636445,108386.0,2000.0,1997.0,2009.0,0.0,0.0,0.0,0.0,0.0,849.0,1196.0,1536.0,1194.25,0.2823644369679952,0.0
36,071,012100,1,Block Group 1; Census Tract 121; Orange County; New York,36071012100,360710121001,586.5815231836,238.343845325,132.5925452476,105.7513000774,33.0689518258,3.8573619999,271.4127971508,89016.0,2006.0,1998.0,2009.0,0.08908712235068075,0.1425322938562953,0.07174296746737277,0.03528683460796072,0.01734415488330798,1145.5,1294.0,1402.0,1283.875,0.17578067012420662,0.014212159634303488
36,071,012100,2,Block Group 2; Census Tract 121; Orange County; New York,36071012100,360710121002,1266.1079015574,519.0371835297,403.0010233999,116.0361601298,138.0026691792,0.0,657.0398527089,32719.0,2008.0,2003.0,2008.0,0.06935919264046336,0.0,0.0,0.08932665460710336,0.06935919264046336,901.0,996.0,1922.5,1203.875,0.4793109667050427,0.0
36,071,012100,3,Block Group 3; Census Tract 121; Orange County; New York,36071012100,360710121003,1028.8920984426,326.9628164703,8.9989766001,317.9638398702,23.9973308208,0.0,350.96014729110004,109340.0,1992.0,1991.0,2012.0,0.0,0.0,0.0,0.0,0.0,1020.0,1078.0,1192.0,1092.0,0.5318890281080686,0.0
36,071,012100,4,Block Group 4; Census Tract 121; Orange County; New York,36071012100,360710121004,787.4184768164,387.656154675,186.4074547524,201.2486999226,54.9310481742,19.1426380001,442.58720284919997,64056.5,2007.0,1997.0,2012.0,0.16449276484068762,0.052935178468039384,0.02553939912833399,0.26686290753872977,0.13895336571235364,721.0,856.0,1139.0,893.0,0.504262150380097,0.04325167532379456
36,071,012200,1,Block Group 1; Census Tract 122; Orange County; New York,36071012200,360710122001,1830.244292215,567.119929434,27.1657848296,539.9541446044,39.1250000025,0.0,606.2449294365,108528.5,2001.0,2000.0,2008.0,0.05289886396681696,0.05554689761204149,0.05289886396681696,0.0,0.0,1250.5,1356.0,1420.5,1345.75,0.5189424027144681,0.0
36,071,012200,2,Block Group 2; Census Tract 122; Orange County; New York,36071012200,360710122002,913.0,384.0,234.0,150.0,69.0,22.0,453.0,54420.5,2009.0,2000.0,2012.0,0.14322916666666666,0.0,0.0,0.23504273504273504,0.14322916666666666,1118.25,1390.5,1633.0,1383.0625,0.3188197619929117,0.04856512141280353
36,071,012200,3,Block Group 3; Census Tract 122; Orange County; New York,36071012200,360710122003,980.0,313.0,8.0,305.0,31.0,0.0,344.0,118536.0,1998.0,1998.0,2005.0,0.025559105431309903,0.02622950819672131,0.025559105431309903,0.0,0.0,,,,,,0.0
36,071,012300,1,Block Group 1; Census Tract 123; Orange County; New York,36071012300,360710123001,1162.0,297.0,18.0,279.0,25.0,0.0,322.0,109317.0,2002.0,2001.0,2009.0,0.037037037037037035,0.03942652329749104,0.037037037037037035,0.0,0.0,954.5,988.5,1335.5,1066.75,0.5178827596464605,0.0
36,071,012300,2,Block Group 2; Census Tract 123; Orange County; New York,36071012300,360710123002,1832.566518895,518.7271242042,0.0,518.7271242042,74.41770186,24.80590062,593.1448260642,93346.0,1997.0,1997.0,,0.0,0.0,0.0,,,,,,,,0.04182098457234978
36,071,012300,3,Block Group 3; Census Tract 123; Orange County; New York,36071012300,360710123003,1254.0,372.0,33.0,339.0,0.0,0.0,372.0,105747.5,2001.0,2000.0,2011.0,0.06182795698924731,0.06784660766961652,0.06182795698924731,0.0,0.0,645.0,1621.0,1853.0,1435.0,0.37854836857166785,0.0
36,071,012300,4,Block Group 4; Census Tract 123; Orange County; New York,36071012300,360710123004,1190.0,387.0,44.0,343.0,53.0,26.0,440.0,107434.0,2001.0,2000.0,2009.0,0.0,0.0,0.0,0.0,0.0,1096.75,1226.5,1307.25,1214.25,0.164272698166664,0.05909090909090909
36,071,012601,1,Block Group 1; Census Tract 126.01; Orange County; New York,36071012601,360710126011,2422.0,606.0,166.0,440.0,0.0,0.0,606.0,108482.5,2002.0,1998.0,2012.0,0.06435643564356436,0.01818181818181818,0.013201320132013201,0.18674698795180722,0.05115511551155116,843.0,893.0,997.5,906.625,0.2424426044727377,0.0
36,071,012601,2,Block Group 2; Census Tract 126.01; Orange County; New York,36071012601,360710126012,1837.0,742.0,48.0,694.0,32.0,0.0,774.0,74314.0,2001.0,2001.0,2005.0,0.014824797843665768,0.0,0.0,0.22916666666666666,0.014824797843665768,873.25,1979.5,2280.75,1778.25,0.5072550631220104,0.0
36,071,012602,1,Block Group 1; Census Tract 126.02; Orange County; New York,36071012602,360710126021,1630.0,591.0,178.0,413.0,46.0,25.0,637.0,72490.0,2006.0,2003.0,2013.0,0.07106598984771574,0.0,0.0,0.23595505617977527,0.07106598984771574,967.5,1108.5,1321.75,1126.5625,0.4184711732891866,0.03924646781789639
36,071,012602,2,Block Group 2; Census Tract 126.02; Orange County; New York,36071012602,360710126022,786.0,385.0,273.0,112.0,97.0,0.0,482.0,38255.0,2007.0,1985.0,2009.0,0.11428571428571428,0.0,0.0,0.16117216117216118,0.11428571428571428,938.0,1044.0,1162.0,1047.0,0.4077023481948092,0.0
36,071,012602,3,Block Group 3; Census Tract 126.02; Orange County; New York,36071012602,360710126023,893.0,449.0,281.0,168.0,0.0,0.0,449.0,27312.0,2010.0,2000.0,2012.0,0.017817371937639197,0.0,0.0,0.028469750889679714,0.017817371937639197,695.0,922.0,1349.0,972.0,0.47539184318830086,0.0
36,071,012700,1,Block Group 1; Census Tract 127; Orange County; New York,36071012700,360710127001,714.0,235.0,57.0,178.0,99.0,0.0,334.0,63867.0,2002.0,2000.0,2008.0,0.03404255319148936,0.0449438202247191,0.03404255319148936,0.0,0.0,1283.0,1344.0,1420.0,1347.75,0.2276374834634979,0.0
36,071,012700,2,Block Group 2; Census Tract 127; Orange County; New York,36071012700,360710127002,1060.0,425.0,104.0,321.0,31.0,0.0,456.0,63020.0,2002.0,2000.0,2008.0,0.04941176470588235,0.021806853582554516,0.01647058823529412,0.1346153846153846,0.03294117647058824,907.75,979.5,1100.75,991.875,0.24144366122679062,0.0
36,071,012700,3,Block Group 3; Census Tract 127; Orange County; New York,36071012700,360710127003,590.0,284.0,91.0,193.0,0.0,0.0,284.0,65650.0,2004.0,2002.0,2007.0,0.035211267605633804,0.05181347150259067,0.035211267605633804,0.0,0.0,954.5,1342.0,1564.5,1300.75,0.1538262531899443,0.0
36,071,012700,4,Block Group 4; Census Tract 127; Orange County; New York,36071012700,360710127004,839.0,338.0,150.0,188.0,33.0,0.0,371.0,61330.5,2008.0,2003.0,2014.0,0.1863905325443787,0.0,0.0,0.42,0.1863905325443787,930.0,1004.0,1372.0,1077.5,0.3561249075582744,0.0
36,071,012700,5,Block Group 5; Census Tract 127; Orange County; New York,36071012700,360710127005,938.0,381.0,251.0,130.0,0.0,0.0,381.0,50409.0,2009.0,2000.0,2012.0,0.13648293963254593,0.05384615384615385,0.01837270341207349,0.17928286852589642,0.11811023622047244,957.5,1160.0,1341.0,1154.625,0.40703793262855165,0.0
36,071,012800,1,Block Group 1; Census Tract 128; Orange County; New York,36071012800,360710128001,450.0,189.0,5.0,184.0,0.0,0.0,189.0,112136.0,1989.0,1990.0,1963.0,0.021164021164021163,0.021739130434782608,0.021164021164021163,0.0,0.0,1147.0,1172.0,1215.0,1176.5,0.5270071225353683,0.0
36,071,012800,2,Block Group 2; Census Tract 128; Orange County; New York,36071012800,360710128002,1599.0,592.0,23.0,569.0,10.0,0.0,602.0,112351.0,2001.0,2000.0,2011.0,0.0929054054054054,0.09666080843585237,0.0929054054054054,0.0,0.0,1285.0,1358.0,1395.0,1349.0,0.28703661474082776,0.0
36,071,012800,3,Block Group 3; Census Tract 128; Orange County; New York,36071012800,360710128003,525.0,229.0,0.0,229.0,33.0,0.0,262.0,75676.0,1996.0,1996.0,,0.05240174672489083,0.05240174672489083,0.05240174672489083,,,,,,,,0.0
36,071,012800,4,Block Group 4; Census Tract 128; Orange County; New York,36071012800,360710128004,1568.694112366,545.4696261616,243.183411212,302.2862149496,86.67755991119999,13.6546840956,632.1471860728,72743.0,2006.0,1999.0,2010.0,0.1756361090124516,0.02036659877800407,0.009985927000793761,0.2911392405063291,0.16565018201165785,689.75,1051.0,1208.5,1000.0625,0.3251183873362706,0.021600482287091105
36,071,012800,5,Block Group 5; Census Tract 128; Orange County; New York,36071012800,360710128005,691.3058876340001,340.5303738384,151.816588788,188.7137850504,59.3224400888,9.3453159044,399.85281392720003,70417.0,2003.0,1999.0,2010.0,0.08573636750052434,0.020366598778004074,0.013370261456208997,0.2911392405063291,0.07236610604431533,694.75,1067.5,1221.5,1012.8125,0.3116511855955239,0.023371889802684925
36,071,012900,1,Block Group 1; Census Tract 129; Orange County; New York,36071012900,360710129001,1213.0683625035,419.104477596,130.72068229779998,288.3837952982,0.0,0.0,419.104477596,109995.0,2000.0,1994.0,2011.0,0.06645493901606032,0.031141868512110725,0.021474358975175734,0.1450381679389313,0.044980580040884593,1020.0,1203.0,1705.0,1282.75,0.5000172123556607,0.0
36,071,012900,2,Block Group 2; Census Tract 129; Orange County; New York,36071012900,360710129002,879.0,356.0,136.0,220.0,61.0,0.0,417.0,91993.0,2000.0,1992.0,2009.0,0.06741573033707865,0.03636363636363636,0.02247191011235955,0.11764705882352941,0.0449438202247191,739.0,1045.0,1202.5,1007.875,0.28092185196584296,0.0
36,071,012900,3,Block Group 3; Census Tract 129; Orange County; New York,36071012900,360710129003,722.9316374965,302.895522404,92.2793177022,210.6162047018,35.0,0.0,337.895522404,91881.5,2002.0,1998.0,2012.0,0.1028355825559363,0.014285714285714285,0.00990440524240771,0.30259511211892165,0.0929311773135286,796.0,1114.5,1257.75,1070.6875,0.2096206564068524,0.0
36,071,013000,1,Block Group 1; Census Tract 130; Orange County; New York,36071013000,360710130001,1239.0,471.0,177.0,294.0,63.0,0.0,534.0,95543.0,2006.0,1998.0,2012.0,0.04883227176220807,0.017006802721088437,0.010615711252653927,0.1016949152542373,0.03821656050955414,994.75,1525.5,1821.5,1466.8125,0.317797211291608,0.0
36,071,013000,2,Block Group 2; Census Tract 130; Orange County; New York,36071013000,360710130002,1412.0,452.0,206.0,246.0,86.0,24.0,538.0,59598.5,2010.0,2001.0,2014.0,0.2831858407079646,0.06097560975609756,0.033185840707964605,0.5485436893203883,0.25,785.0,971.0,1385.0,1028.0,0.3573480699246539,0.04460966542750929
36,071,013000,3,Block Group 3; Census Tract 130; Orange County; New York,36071013000,360710130003,480.0,234.0,46.0,188.0,0.0,0.0,234.0,73371.5,1999.0,1998.0,2003.0,0.0,0.0,0.0,0.0,0.0,1045.75,1119.0,1217.0,1125.1875,0.31085340379403187,0.0
36,071,013000,4,Block Group 4; Census Tract 130; Orange County; New York,36071013000,360710130004,1693.0,588.0,231.0,357.0,0.0,0.0,588.0,74796.5,2005.0,1999.0,2011.0,0.06292517006802721,0.03361344537815126,0.02040816326530612,0.10822510822510822,0.04251700680272109,976.5,1112.0,1682.5,1220.75,0.28586055010004047,0.0
36,071,013100,1,Block Group 1; Census Tract 131; Orange County; New York,36071013100,360710131001,534.0,203.0,31.0,172.0,0.0,0.0,203.0,103993.0,1996.0,1994.0,2000.0,0.0,0.0,0.0,0.0,0.0,693.0,932.0,1311.5,967.125,0.27852560853909697,0.0
36,071,013100,2,Block Group 2; Census Tract 131; Orange County; New York,36071013100,360710131002,1259.0,410.0,54.0,356.0,0.0,0.0,410.0,183123.0,2006.0,2006.0,2007.0,0.0,0.0,0.0,0.0,0.0,1030.75,1073.5,1137.0,1078.6875,0.15752658165754643,0.0
36,071,013100,3,Block Group 3; Census Tract 131; Orange County; New York,36071013100,360710131003,1211.0,433.0,19.0,414.0,80.0,0.0,513.0,110037.0,2000.0,2000.0,2012.0,0.04387990762124711,0.04589371980676329,0.04387990762124711,0.0,0.0,665.5,698.0,1100.5,790.5,0.2877483525935614,0.0
36,071,013100,4,Block Group 4; Census Tract 131; Orange County; New York,36071013100,360710131004,529.0,203.0,22.0,181.0,56.0,0.0,259.0,139333.0,2000.0,1997.0,2015.0,0.06896551724137931,0.0,0.0,0.6363636363636364,0.06896551724137931,782.0,1639.5,1858.5,1479.875,0.5050881198274032,0.0
36,071,013100,5,Block Group 5; Census Tract 131; Orange County; New York,36071013100,360710131005,1319.0,550.0,307.0,243.0,68.0,0.0,618.0,63797.0,2004.0,1993.0,2009.0,0.016363636363636365,0.0,0.0,0.029315960912052116,0.016363636363636365,1118.25,1279.0,1414.0,1272.5625,0.48526430272296617,0.0
36,071,013201,1,Block Group 1; Census Tract 132.01; Orange County; New York,36071013201,360710132011,561.0,237.0,27.0,210.0,57.0,8.0,294.0,125364.0,1999.0,1998.0,2004.0,0.0,0.0,0.0,0.0,0.0,2173.0,2258.0,2448.5,2284.375,0.2849820882926766,0.027210884353741496
36,071,013201,2,Block Group 2; Census Tract 132.01; Orange County; New York,36071013201,360710132012,1427.8301178147,341.0149077866,8.0,333.0149077866,0.1270448018,0.0,341.14195258840004,98190.0,1998.0,1997.0,2016.0,0.024731432946261952,0.0013019292347647583,0.0012720479829329192,1.0,0.02345938496332903,1548.75,1719.5,1869.5,1714.3125,0.5217454603584443,0.0
36,071,013201,3,Block Group 3; Census Tract 132.01; Orange County; New York,36071013201,360710132013,1105.8974933382,621.1222909981,344.0,277.1222909981,23.2240853657,23.0,644.3463763638,37766.0,2006.0,2001.0,2010.0,0.08338527465561277,0.0028563170492271607,0.001275840267021465,0.14825581395348839,0.0821094343885913,702.0,754.5,1033.0,811.0,0.4111786788162961,0.03569508705829072
36,071,013201,4,Block Group 4; Census Tract 132.01; Orange County; New York,36071013201,360710132014,2257.272389086,587.8628012153,0.0,587.8628012153,6.6488698318,0.0,594.5116710471,123568.0,1998.0,1998.0,,0.03873992332108678,0.03877221324717286,0.03873992332108678,,,,,,,,0.0
36,071,013202,1,Block Group 1; Census Tract 132.02; Orange County; New York,36071013202,360710132021,1217.0,439.0,58.0,381.0,71.0,0.0,510.0,60999.0,2006.0,2004.0,2010.0,0.0683371298405467,0.06824146981627296,0.05922551252847381,0.06896551724137931,0.009111617312072893,346.0,891.5,992.0,780.25,0.2902070661835019,0.0
36,071,013202,2,Block Group 2; Census Tract 132.02; Orange County; New York,36071013202,360710132022,837.0,338.0,71.0,267.0,16.0,0.0,354.0,86798.0,2000.0,1999.0,2008.0,0.05325443786982249,0.06741573033707865,0.05325443786982249,0.0,0.0,690.5,827.0,871.75,804.0625,0.1526262258690648,0.0
36,071,013301,1,Block Group 1; Census Tract 133.01; Orange County; New York,36071013301,360710133011,1705.0,571.0,52.0,519.0,122.0,122.0,693.0,138080.0,1992.0,1990.0,2005.0,0.0,0.0,0.0,0.0,0.0,763.5,777.0,792.25,777.4375,0.13604092176842977,0.17604617604617603
36,071,013301,2,Block Group 2; Census Tract 133.01; Orange County; New York,36071013301,360710133012,1223.654656044,451.2364096448,74.30214918429999,376.9342604605,59.72857143179999,33.8285714304,510.9649810766,73717.0,2001.0,2000.0,2008.0,0.03860361102268321,0.0,0.0,0.26277372262773724,0.03860361102268321,438.0,897.5,1151.25,846.0625,0.25371008339739837,0.06620526392850526
36,071,013301,3,Block Group 3; Census Tract 133.01; Orange County; New York,36071013301,360710133013,1011.345343956,380.7635903552,62.6978508157,318.0657395395,53.2714285682,30.1714285696,434.0350189234,73939.0,2001.0,1999.0,2009.0,0.048798376823442645,0.0,0.0,0.26277372262773724,0.048798376823442645,423.0,795.0,1103.0,779.0,0.2577605858358566,0.06951381168376361
36,071,013302,1,Block Group 1; Census Tract 133.02; Orange County; New York,36071013302,360710133021,1348.0,445.0,72.0,373.0,19.0,19.0,464.0,105728.0,1994.0,1995.0,1971.0,0.0,0.0,0.0,0.0,0.0,1091.25,1187.5,1241.0,1176.8125,0.14801282059573512,0.040948275862068964
36,071,013302,2,Block Group 2; Census Tract 133.02; Orange County; New York,36071013302,360710133022,1934.0,627.0,122.0,505.0,101.0,101.0,728.0,124078.0,1998.0,1995.0,2010.0,0.03987240829346093,0.0,0.0,0.20491803278688525,0.03987240829346093,823.25,883.5,1677.5,1066.9375,0.2769347473319349,0.13873626373626374
36,071,013400,1,Block Group 1; Census Tract 134; Orange County; New York,36071013400,360710134001,555.0,225.0,63.0,162.0,32.0,18.0,257.0,84489.0,2005.0,2002.0,2011.0,0.06666666666666667,0.0,0.0,0.23809523809523808,0.06666666666666667,853.5,1159.0,1317.5,1122.25,0.2711716894740011,0.07003891050583658
36,071,013400,2,Block Group 2; Census Tract 134; Orange County; New York,36071013400,360710134002,698.2276471476,251.067806046,70.006615224,181.061190822,5.0165738672,0.0,256.0843799132,74864.0,2003.0,2003.0,2004.0,0.051785462100297594,6.213217105654016e-06,4.480839728984534e-06,0.18571663979539102,0.051780981260568605,1326.0,1464.0,2013.5,1566.875,0.32344184885341054,0.0
36,071,013400,3,Block Group 3; Census Tract 134; Orange County; New York,36071013400,360710134003,1843.7723528524,573.932193954,55.993384776,517.938809178,151.9834261328,0.0,725.9156200868,95693.5,1997.0,1995.0,2012.0,0.04181389003475808,0.017374517374517374,0.015679334771942152,0.26785714285714285,0.026134555262815926,439.25,962.0,1770.25,1033.375,0.26482379370410747,0.0
36,071,013500,1,Block Group 1; Census Tract 135; Orange County; New York,36071013500,360710135001,2428.0,603.0,80.0,523.0,128.0,27.0,731.0,143365.0,2002.0,2002.0,2009.0,0.0,0.0,0.0,0.0,0.0,808.0,907.0,1260.0,970.5,0.3542403936874303,0.036935704514363885
36,071,013500,2,Block Group 2; Census Tract 135; Orange County; New York,36071013500,360710135002,1049.0,354.0,0.0,354.0,146.0,106.0,500.0,129533.5,1995.0,1995.0,,0.0423728813559322,0.0423728813559322,0.0423728813559322,,,,,,,,0.212
36,071,013500,3,Block Group 3; Census Tract 135; Orange County; New York,36071013500,360710135003,2791.0,1030.0,173.0,857.0,0.0,0.0,1030.0,123379.0,2003.0,2001.0,2010.0,0.12524271844660195,0.08168028004667445,0.06796116504854369,0.34104046242774566,0.05728155339805825,850.0,960.0,1873.0,1160.75,0.17678091487550546,0.0
36,071,013600,1,Block Group 1; Census Tract 136; Orange County; New York,36071013600,360710136001,6531.488561834,786.8427478570001,772.8986991608,13.9440486962,73.6944613778,4.9793554985,860.5372092348,100611.0,2012.0,2012.0,2012.0,0.18860396809728286,0.0,0.0,0.19201030927835053,0.18860396809728286,2690.75,3087.0,3359.5,3056.0625,0.41134797024400177,0.005786333751828934
36,071,013800,1,Block Group 1; Census Tract 138; Orange County; New York,36071013800,360710138001,759.0283964251,390.2989765309,172.8539385407,217.4450379902,42.195883776200006,23.5817191277,432.4948603071,58052.0,2001.0,1990.0,2010.0,0.050031352594781996,0.0016100587140413266,0.000872217329970499,0.10744840665575847,0.04915913526481149,942.0,1067.5,1222.75,1074.9375,0.3040892953484489,0.05452485403168819
36,071,013800,2,Block Group 2; Census Tract 138; Orange County; New York,36071013800,360710138002,952.9716035749,318.7010234691,100.1460614593,218.5549620098,101.8041162238,24.4182808723,420.5051396929,102971.5,2000.0,1993.0,2014.0,0.2242628953927088,0.06973345940172175,0.04913562654535464,0.5910365323118049,0.17512726884735416,1096.0,1288.0,1449.5,1280.375,0.16904075541653454,0.058068923700036024
36,071,013800,3,Block Group 3; Census Tract 138; Orange County; New York,36071013800,360710138003,1217.0,469.0,149.0,320.0,43.0,30.0,512.0,91292.0,2003.0,1998.0,2013.0,0.08315565031982942,0.0125,0.008528784648187633,0.2348993288590604,0.07462686567164178,848.0,1214.0,1756.0,1258.0,0.27701744302132897,0.05859375
36,071,013900,1,Block Group 1; Census Tract 139; Orange County; New York,36071013900,360710139001,661.0,187.0,14.0,173.0,79.0,32.0,266.0,107963.0,2001.0,2000.0,2013.0,0.0,0.0,0.0,0.0,0.0,1345.0,1390.5,1464.25,1397.5625,0.1501716811834431,0.12030075187969924
36,071,013900,2,Block Group 2; Census Tract 139; Orange County; New York,36071013900,360710139002,520.0,196.0,23.0,173.0,23.0,0.0,219.0,112877.0,1993.0,1990.0,2012.0,0.0,0.0,0.0,0.0,0.0,1695.0,1794.0,1861.0,1786.0,0.13548038989180516,0.0
36,071,013900,3,Block Group 3; Census Tract 139; Orange County; New York,36071013900,360710139003,1273.0,369.0,98.0,271.0,33.0,33.0,402.0,109049.0,2002.0,1998.0,2012.0,0.08401084010840108,0.0,0.0,0.3163265306122449,0.08401084010840108,1256.0,1514.5,1704.75,1497.4375,0.35873855953251577,0.08208955223880597
36,071,013900,4,Block Group 4; Census Tract 139; Orange County; New York,36071013900,360710139004,2069.0,596.0,0.0,596.0,33.0,9.0,629.0,120811.0,1997.0,1997.0,,0.04697986577181208,0.04697986577181208,0.04697986577181208,,,,,,,,0.014308426073131956
36,071,014101,1,Block Group 1; Census Tract 141.01; Orange County; New York,36071014101,360710141011,780.0,293.0,129.0,164.0,17.0,0.0,310.0,86669.0,2006.0,2000.0,2010.0,0.0,0.0,0.0,0.0,0.0,865.0,1166.0,1849.0,1261.5,0.178375768020996,0.0
36,071,014101,2,Block Group 2; Census Tract 141.01; Orange County; New York,36071014101,360710141012,1452.0,452.0,198.0,254.0,0.0,0.0,452.0,48453.5,2008.0,2006.0,2008.0,0.13274336283185842,0.1062992125984252,0.059734513274336286,0.16666666666666666,0.07300884955752213,833.0,1265.0,1478.25,1210.3125,0.4836287564650802,0.0
36,071,014101,3,Block Group 3; Census Tract 141.01; Orange County; New York,36071014101,360710141013,1755.2040755624002,590.3514899136999,77.0179117767,513.3335781369999,38.7526419458,0.1288317477,629.1041318594998,100775.0,2002.0,2001.0,2011.0,0.020867616366651128,0.012270143611657621,0.010704179664090917,0.08108108108108109,0.010163436702560208,1306.5,1400.0,1500.0,1401.625,0.23020789070644748,0.0002047860460226201
36,071,014102,1,Block Group 1; Census Tract 141.02; Orange County; New York,36071014102,360710141021,2466.0,613.0,276.0,337.0,26.0,7.0,639.0,89118.0,2006.0,2005.0,2009.0,0.06688417618270799,0.0,0.0,0.14855072463768115,0.06688417618270799,1367.0,1475.5,1742.0,1515.0,0.2599500265482184,0.010954616588419406
